timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728046082481,692,enter the store,200,,Scenario 2 2-26,text,true,,4973,624,28,28,https://petstore.octoperf.com/actions/Catalog.action,692,0,517
1728046083014,159,Click on any category,200,,Scenario 2 2-25,text,true,,4212,720,28,28,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,159,0,0
1728046083174,0,Click on any category``,,,Scenario 2 2-26,,true,,0,0,28,28,null,0,0,0
1728046082521,685,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-27,,true,,4973,624,27,27,null,0,67,516
1728046082588,685,enter the store,200,,Scenario 2 2-27,text,true,,4973,624,27,27,https://petstore.octoperf.com/actions/Catalog.action,684,0,516
1728046083273,0,Click on any category``,,,Scenario 2 2-27,,true,,0,0,27,27,null,0,0,0
1728046083174,604,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-25,,true,,4973,624,26,26,null,0,99,456
1728046083273,604,enter the store,200,,Scenario 2 2-25,text,true,,4973,624,26,26,https://petstore.octoperf.com/actions/Catalog.action,604,0,456
1728046083878,0,Click on any category``,,,Scenario 2 2-25,,true,,0,0,26,26,null,0,0,0
1728046064306,156,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-24,,true,,3668,724,25,25,null,0,19475,0
1728046083780,156,Click on any category,200,,Scenario 2 2-24,text,true,,3668,724,25,25,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,156,0,0
1728046083936,682,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-24,,true,,4973,624,25,25,null,0,27,522
1728046083963,682,enter the store,200,,Scenario 2 2-24,text,true,,4973,624,25,25,https://petstore.octoperf.com/actions/Catalog.action,681,0,522
1728046084646,0,Click on any category``,,,Scenario 2 2-24,,true,,0,0,25,25,null,0,0,0
1728046066511,173,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-23,,true,,4212,720,24,24,null,0,19532,0
1728046086044,173,Click on any category,200,,Scenario 2 2-23,text,true,,4212,720,24,24,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,173,0,0
1728046086217,599,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-23,,true,,4973,624,24,24,null,0,52,452
1728046086269,599,enter the store,200,,Scenario 2 2-23,text,true,,4973,624,24,24,https://petstore.octoperf.com/actions/Catalog.action,598,0,452
1728046086869,0,Click on any category``,,,Scenario 2 2-23,,true,,0,0,24,24,null,0,0,0
1728046067310,171,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-22,,true,,3668,724,23,23,null,0,19494,0
1728046086805,171,Click on any category,200,,Scenario 2 2-22,text,true,,3668,724,23,23,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,171,0,0
1728046067875,224,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-20,,true,,3668,724,23,23,null,0,19508,0
1728046087384,224,Click on any category,200,,Scenario 2 2-20,text,true,,3668,724,23,23,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,224,0,0
1728046086977,845,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-22,,true,,4973,624,23,23,null,0,6,503
1728046086982,845,enter the store,200,,Scenario 2 2-22,text,true,,4973,624,23,23,https://petstore.octoperf.com/actions/Catalog.action,845,0,503
1728046087828,0,Click on any category``,,,Scenario 2 2-22,,true,,0,0,23,23,null,0,0,0
1728046068176,272,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-19,,true,,3662,720,22,22,null,0,19514,0
1728046087690,272,Click on any category,200,,Scenario 2 2-19,text,true,,3662,720,22,22,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,272,0,0
1728046087609,815,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-20,,true,,4973,624,22,22,null,0,16,657
1728046087624,815,enter the store,200,,Scenario 2 2-20,text,true,,4973,624,22,22,https://petstore.octoperf.com/actions/Catalog.action,815,0,657
1728046088440,0,Click on any category``,,,Scenario 2 2-20,,true,,0,0,22,22,null,0,0,0
1728046067867,1134,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-21,,true,,4212,720,21,21,null,0,19560,0
1728046087427,1134,Click on any category,200,,Scenario 2 2-21,text,true,,4212,720,21,21,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,1134,0,0
1728046087963,711,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-19,,true,,4973,624,21,21,null,0,9,526
1728046087971,711,enter the store,200,,Scenario 2 2-19,text,true,,4973,624,21,21,https://petstore.octoperf.com/actions/Catalog.action,711,0,526
1728046088683,0,Click on any category``,,,Scenario 2 2-19,,true,,0,0,21,21,null,0,0,0
1728046069285,166,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-18,,true,,3662,720,20,20,null,0,19519,0
1728046088805,166,Click on any category,200,,Scenario 2 2-18,text,true,,3662,720,20,20,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,166,0,0
1728046069480,167,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-17,,true,,3928,720,20,20,null,0,19519,0
1728046089000,167,Click on any category,200,,Scenario 2 2-17,text,true,,3928,720,20,20,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,167,0,0
1728046088562,602,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-21,,true,,4973,624,20,20,null,0,59,454
1728046088621,602,enter the store,200,,Scenario 2 2-21,text,true,,4973,624,20,20,https://petstore.octoperf.com/actions/Catalog.action,602,0,454
1728046089224,0,Click on any category``,,,Scenario 2 2-21,,true,,0,0,20,20,null,0,0,0
1728046089168,591,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-17,,true,,4973,624,19,19,null,0,66,445
1728046089234,591,enter the store,200,,Scenario 2 2-17,text,true,,4973,624,19,19,https://petstore.octoperf.com/actions/Catalog.action,590,0,445
1728046089825,0,Click on any category``,,,Scenario 2 2-17,,true,,0,0,19,19,null,0,0,0
1728046088971,1638,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-18,,true,,4973,624,18,18,null,0,83,1480
1728046089053,1638,enter the store,200,,Scenario 2 2-18,text,true,,4973,624,18,18,https://petstore.octoperf.com/actions/Catalog.action,1638,0,1480
1728046090692,0,Click on any category``,,,Scenario 2 2-18,,true,,0,0,18,18,null,0,0,0
1728046071765,162,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-16,,true,,4212,720,17,17,null,0,19541,0
1728046091306,162,Click on any category,200,,Scenario 2 2-16,text,true,,4212,720,17,17,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,162,0,0
1728046072004,167,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-14,,true,,3928,720,17,17,null,0,19524,0
1728046091529,167,Click on any category,200,,Scenario 2 2-14,text,true,,3928,720,17,17,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,167,0,0
1728046072002,185,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-15,,true,,3662,720,17,17,null,0,19556,0
1728046091558,185,Click on any category,200,,Scenario 2 2-15,text,true,,3662,720,17,17,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,185,0,0
1728046091469,688,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-16,,true,,4973,624,17,17,null,0,23,516
1728046091492,688,enter the store,200,,Scenario 2 2-16,text,true,,4973,624,17,17,https://petstore.octoperf.com/actions/Catalog.action,688,0,516
1728046092180,0,Click on any category``,,,Scenario 2 2-16,,true,,0,0,17,17,null,0,0,0
1728046091744,653,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-15,,true,,4973,624,16,16,null,0,5,484
1728046091748,653,enter the store,200,,Scenario 2 2-15,text,true,,4973,624,16,16,https://petstore.octoperf.com/actions/Catalog.action,653,0,484
1728046092402,0,Click on any category``,,,Scenario 2 2-15,,true,,0,0,16,16,null,0,0,0
1728046091697,707,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-14,,true,,4973,624,15,15,null,0,77,532
1728046091774,707,enter the store,200,,Scenario 2 2-14,text,true,,4973,624,15,15,https://petstore.octoperf.com/actions/Catalog.action,707,0,532
1728046092482,0,Click on any category``,,,Scenario 2 2-14,,true,,0,0,15,15,null,0,0,0
1728046072850,180,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-13,,true,,3928,720,14,14,null,0,19525,0
1728046092376,180,Click on any category,200,,Scenario 2 2-13,text,true,,3928,720,14,14,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,180,0,0
1728046073283,151,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-12,,true,,3668,724,14,14,null,0,19547,0
1728046092830,151,Click on any category,200,,Scenario 2 2-12,text,true,,3668,724,14,14,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,151,0,0
1728046092557,614,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-13,,true,,4973,624,14,14,null,0,91,462
1728046092648,614,enter the store,200,,Scenario 2 2-13,text,true,,4973,624,14,14,https://petstore.octoperf.com/actions/Catalog.action,613,0,462
1728046093262,0,Click on any category``,,,Scenario 2 2-13,,true,,0,0,14,14,null,0,0,0
1728046074048,158,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-11,,true,,3668,724,13,13,null,0,19504,0
1728046093553,158,Click on any category,200,,Scenario 2 2-11,text,true,,3668,724,13,13,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,158,0,0
1728046092982,714,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-12,,true,,4973,624,13,13,null,0,49,538
1728046093030,714,enter the store,200,,Scenario 2 2-12,text,true,,4973,624,13,13,https://petstore.octoperf.com/actions/Catalog.action,714,0,538
1728046093745,0,Click on any category``,,,Scenario 2 2-12,,true,,0,0,13,13,null,0,0,0
1728046074730,164,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-10,,true,,3928,720,12,12,null,0,19540,0
1728046093711,637,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-11,,true,,4973,624,12,12,null,0,86,479
1728046094269,164,Click on any category,200,,Scenario 2 2-10,text,true,,3928,720,12,12,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,164,0,0
1728046093797,637,enter the store,200,,Scenario 2 2-11,text,true,,4973,624,12,12,https://petstore.octoperf.com/actions/Catalog.action,636,0,479
1728046094434,0,Click on any category``,,,Scenario 2 2-11,,true,,0,0,12,12,null,0,0,0
1728046094434,683,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-10,,true,,4973,624,11,11,null,0,34,514
1728046094468,683,enter the store,200,,Scenario 2 2-10,text,true,,4973,624,11,11,https://petstore.octoperf.com/actions/Catalog.action,682,0,514
1728046095151,0,Click on any category``,,,Scenario 2 2-10,,true,,0,0,11,11,null,0,0,0
1728046075603,152,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-9,,true,,3928,720,10,10,null,0,19500,0
1728046095102,152,Click on any category,200,,Scenario 2 2-9,text,true,,3928,720,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,152,0,0
1728046095255,713,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-9,,true,,4973,624,10,10,null,0,97,460
1728046095352,713,enter the store,200,,Scenario 2 2-9,text,true,,4973,624,10,10,https://petstore.octoperf.com/actions/Catalog.action,713,0,460
